2020-08-24,11588.61,11832.55,11789.91,11778.39
2020-08-24,11588.61,11832.55,11785.57,11758.63
2020-08-24,11588.61,11832.55,11765.0,11754.17
2020-08-24,11588.61,11832.55,11763.51,11751.2
2020-08-24,11588.61,11832.55,11750.62,11775.8
2020-08-24,11588.61,11832.55,11776.68,11789.73
2020-08-24,11588.61,11832.55,11789.73,11788.4
2020-08-24,11588.61,11832.55,11783.19,11744.53
2020-08-24,11588.61,11832.55,11744.0,11756.0
2020-08-24,11588.61,11832.55,11750.6,11739.47
2020-08-24,11588.61,11832.55,11740.15,11743.93
2020-08-24,11588.61,11832.55,11743.65,11727.33
2020-08-24,11588.61,11832.55,11727.0,11736.77
2020-08-24,11588.61,11832.55,11740.0,11742.36
2020-08-24,11588.61,11832.55,11742.26,11747.23
2020-08-24,11588.61,11832.55,11741.12,11747.23
2020-08-24,11588.61,11832.55,11745.82,11743.14
2020-08-24,11588.61,11832.55,11734.7,11739.82
2020-08-24,11588.61,11832.55,11735.93,11742.72
2020-08-24,11588.61,11832.55,11738.36,11749.94
2020-08-24,11588.61,11832.55,11748.29,11755.58
2020-08-24,11588.61,11832.55,11746.92,11763.53
2020-08-24,11588.61,11832.55,11759.52,11763.76
2020-08-24,11588.61,11832.55,11764.03,11748.0
2020-08-24,11588.61,11832.55,11748.0,11756.0
2020-08-24,11588.61,11832.55,11756.56,11759.69
2020-08-24,11588.61,11832.55,11758.42,11773.91
2020-08-24,11588.61,11832.55,11773.91,11785.99
2020-08-24,11588.61,11832.55,11785.98,11772.83
2020-08-24,11588.61,11832.55,11763.31,11767.99
2020-08-24,11588.61,11832.55,11774.68,11757.49
2020-08-24,11588.61,11832.55,11757.49,11757.53
2020-08-24,11588.61,11832.55,11764.64,11761.22
2020-08-24,11588.61,11832.55,11753.48,11756.12
2020-08-24,11588.61,11832.55,11751.73,11757.92
2020-08-24,11588.61,11832.55,11756.06,11756.81
2020-08-24,11588.61,11832.55,11750.0,11744.24
2020-08-24,11588.61,11832.55,11742.72,11745.5
2020-08-24,11588.61,11832.55,11737.11,11746.93
2020-08-24,11588.61,11832.55,11745.31,11756.04
2020-08-24,11588.61,11832.55,11755.36,11752.73
2020-08-24,11588.61,11832.55,11753.49,11752.17
2020-08-24,11588.61,11832.55,11750.37,11755.1
2020-08-24,11588.61,11832.55,11755.1,11747.97
2020-08-24,11588.61,11832.55,11747.96,11728.23
2020-08-24,11588.61,11832.55,11724.65,11734.07
2020-08-24,11588.61,11832.55,11725.4,11726.03
2020-01-21,8589.1,8740.54,8649.32,8647.65
2020-01-21,8589.1,8740.54,8654.97,8656.0
2020-01-21,8589.1,8740.54,8656.0,8658.01
2020-01-21,8589.1,8740.54,8658.01,8660.82
2020-01-21,8589.1,8740.54,8656.05,8648.18
2020-01-21,8589.1,8740.54,8651.36,8647.98
2020-01-21,8589.1,8740.54,8647.98,8652.05
2020-01-21,8589.1,8740.54,8650.46,8652.68
2020-01-21,8589.1,8740.54,8653.57,8648.14
2020-01-21,8589.1,8740.54,8653.47,8646.46
2020-01-21,8589.1,8740.54,8647.24,8659.53
2020-01-21,8589.1,8740.54,8655.0,8663.85
2020-01-21,8589.1,8740.54,8663.85,8666.9
2020-01-21,8589.1,8740.54,8662.0,8664.65
2020-01-21,8589.1,8740.54,8659.16,8655.28
2020-01-21,8589.1,8740.54,8661.09,8653.0
2020-01-21,8589.1,8740.54,8651.56,8653.04
2020-01-21,8589.1,8740.54,8653.04,8654.56
2020-01-21,8589.1,8740.54,8658.94,8659.35
2020-01-21,8589.1,8740.54,8662.81,8654.82
2020-01-21,8589.1,8740.54,8653.67,8650.0
2020-01-21,8589.1,8740.54,8650.0,8652.1
2020-01-21,8589.1,8740.54,8656.18,8652.34
2020-01-21,8589.1,8740.54,8656.6,8657.77
2020-01-21,8589.1,8740.54,8657.04,8655.22
2020-01-21,8589.1,8740.54,8657.38,8655.84
2020-01-21,8589.1,8740.54,8653.45,8656.51
2020-01-21,8589.1,8740.54,8658.46,8652.77
2020-01-21,8589.1,8740.54,8653.63,8656.07
2020-01-21,8589.1,8740.54,8661.66,8661.54
2020-01-21,8589.1,8740.54,8659.5,8654.96
2020-01-21,8589.1,8740.54,8657.55,8654.86
2020-01-21,8589.1,8740.54,8660.67,8658.43
2020-01-21,8589.1,8740.54,8654.36,8657.04
2020-01-21,8589.1,8740.54,8656.8,8670.7
2020-01-21,8589.1,8740.54,8675.41,8699.11
2020-01-21,8589.1,8740.54,8696.15,8693.97
2020-01-21,8589.1,8740.54,8693.97,8707.18
2020-01-21,8589.1,8740.54,8710.21,8704.01
2020-01-21,8589.1,8740.54,8700.53,8701.48
2020-01-21,8589.1,8740.54,8704.08,8724.77
2020-01-21,8589.1,8740.54,8706.25,8718.53
2020-01-21,8589.1,8740.54,8724.93,8723.69
2020-01-21,8589.1,8740.54,8723.69,8648.31
2020-01-21,8589.1,8740.54,8652.88,8644.96
2020-01-21,8589.1,8740.54,8642.18,8621.09
2020-01-21,8589.1,8740.54,8615.97,8633.11
2020-01-21,8589.1,8740.54,8636.16,8622.47
2020-01-21,8589.1,8740.54,8623.37,8649.01
2020-01-21,8589.1,8740.54,8650.25,8652.73
2020-01-21,8589.1,8740.54,8661.26,8652.04
2020-01-21,8589.1,8740.54,8653.75,8637.53
2020-01-21,8589.1,8740.54,8636.78,8635.44
2020-01-21,8589.1,8740.54,8624.55,8623.26
2020-01-21,8589.1,8740.54,8618.93,8625.17
2020-01-21,8589.1,8740.54,8629.66,8619.97
2020-01-21,8589.1,8740.54,8619.09,8628.94
2020-01-21,8589.1,8740.54,8620.45,8608.19
2020-01-21,8589.1,8740.54,8607.97,8619.32
2020-01-21,8589.1,8740.54,8621.14,8637.74
2020-01-21,8589.1,8740.54,8635.16,8629.9
2020-01-21,8589.1,8740.54,8627.76,8616.69
2020-01-21,8589.1,8740.54,8611.54,8614.7
2020-01-21,8589.1,8740.54,8615.65,8615.28
2020-01-21,8589.1,8740.54,8615.28,8617.21
2020-01-21,8589.1,8740.54,8617.06,8620.29
2020-01-21,8589.1,8740.54,8628.4,8619.27
2020-01-21,8589.1,8740.54,8622.28,8636.94
2020-01-21,8589.1,8740.54,8634.35,8631.61
2020-01-21,8589.1,8740.54,8633.41,8635.15
2020-01-21,8589.1,8740.54,8632.61,8639.55
2020-01-21,8589.1,8740.54,8641.94,8632.84
2020-01-21,8589.1,8740.54,8635.04,8628.98
2020-01-21,8589.1,8740.54,8632.95,8631.45
2020-01-21,8589.1,8740.54,8631.47,8634.1
2020-01-21,8589.1,8740.54,8634.1,8635.0
2020-01-21,8589.1,8740.54,8639.67,8650.83
2020-01-21,8589.1,8740.54,8650.0,8656.13
2020-01-21,8589.1,8740.54,8650.12,8643.03
2020-01-21,8589.1,8740.54,8643.03,8643.72
2020-01-21,8589.1,8740.54,8643.72,8633.73
2020-01-21,8589.1,8740.54,8638.95,8626.79
2020-01-21,8589.1,8740.54,8625.98,8643.29
2020-01-21,8589.1,8740.54,8638.8,8648.65
2020-01-21,8589.1,8740.54,8646.91,8645.38
2020-01-21,8589.1,8740.54,8651.62,8652.9
2020-01-21,8589.1,8740.54,8653.73,8657.05
2020-01-21,8589.1,8740.54,8647.71,8657.16
2020-01-21,8589.1,8740.54,8655.98,8652.54
2020-01-21,8589.1,8740.54,8650.64,8652.06
2020-01-21,8589.1,8740.54,8645.6,8657.08
2020-01-21,8589.1,8740.54,8655.61,8643.78
2020-01-21,8589.1,8740.54,8648.01,8646.95
2020-01-21,8589.1,8740.54,8648.41,8649.14
2020-01-21,8589.1,8740.54,8654.57,8653.15
2020-01-21,8589.1,8740.54,8653.15,8656.69
2020-01-21,8589.1,8740.54,8655.7,8651.61
2020-01-21,8589.1,8740.54,8652.73,8660.47
2020-01-21,8589.1,8740.54,8664.69,8662.86
2020-01-21,8589.1,8740.54,8661.93,8664.6
2020-01-21,8589.1,8740.54,8672.03,8671.87
2020-01-21,8589.1,8740.54,8669.53,8675.48
2020-01-21,8589.1,8740.54,8674.58,8663.79
2020-01-21,8589.1,8740.54,8662.16,8663.26
2020-01-21,8589.1,8740.54,8663.26,8655.0
2020-01-21,8589.1,8740.54,8656.55,8652.02
2020-01-21,8589.1,8740.54,8655.43,8652.83
2020-01-21,8589.1,8740.54,8658.58,8648.67
2020-01-21,8589.1,8740.54,8652.98,8645.74
2020-01-21,8589.1,8740.54,8649.08,8637.62
2020-01-21,8589.1,8740.54,8640.76,8640.64
2020-01-21,8589.1,8740.54,8643.13,8642.15
2020-01-21,8589.1,8740.54,8649.43,8623.85
2020-01-21,8589.1,8740.54,8627.26,8645.84
2020-01-21,8589.1,8740.54,8642.42,8638.27
2020-01-21,8589.1,8740.54,8643.53,8636.38
2020-01-21,8589.1,8740.54,8636.38,8626.28
2020-01-21,8589.1,8740.54,8624.98,8636.25
2020-01-21,8589.1,8740.54,8634.56,8628.61
2020-01-21,8589.1,8740.54,8629.61,8626.45
2020-01-21,8589.1,8740.54,8623.2,8640.23
2020-01-21,8589.1,8740.54,8640.23,8621.59
2020-01-21,8589.1,8740.54,8621.8,8614.77
2020-01-21,8589.1,8740.54,8618.21,8639.43
2020-01-21,8589.1,8740.54,8636.32,8628.18
2020-01-21,8589.1,8740.54,8635.04,8639.68
2020-01-21,8589.1,8740.54,8634.6,8639.7
2020-01-21,8589.1,8740.54,8633.15,8625.0
2020-01-21,8589.1,8740.54,8630.88,8618.41
2020-01-21,8589.1,8740.54,8618.41,8622.63
2020-01-21,8589.1,8740.54,8618.46,8618.42
2020-01-21,8589.1,8740.54,8615.36,8603.95
2020-01-21,8589.1,8740.54,8604.56,8615.57
2020-01-21,8589.1,8740.54,8611.96,8609.96
2020-01-21,8589.1,8740.54,8609.45,8618.94
2020-01-21,8589.1,8740.54,8613.78,8615.15
2020-01-21,8589.1,8740.54,8610.29,8603.41
2020-01-21,8589.1,8740.54,8603.41,8605.36
2020-01-21,8589.1,8740.54,8599.02,8604.57
2020-01-21,8589.1,8740.54,8601.14,8606.26
2020-01-21,8589.1,8740.54,8609.6,8607.0
2020-01-21,8589.1,8740.54,8607.43,8632.98
2020-01-21,8589.1,8740.54,8623.9,8623.99
2020-01-21,8589.1,8740.54,8625.75,8632.95
2020-01-21,8589.1,8740.54,8635.89,8636.83
2020-01-21,8589.1,8740.54,8643.46,8635.35
2020-01-21,8589.1,8740.54,8632.97,8634.11
2020-01-21,8589.1,8740.54,8626.52,8647.79
2020-01-21,8589.1,8740.54,8641.26,8640.22
2020-01-21,8589.1,8740.54,8642.56,8633.27
2020-01-21,8589.1,8740.54,8628.29,8634.76
2020-01-21,8589.1,8740.54,8634.76,8626.26
2020-01-21,8589.1,8740.54,8626.26,8617.55
2020-01-21,8589.1,8740.54,8613.34,8613.82
2020-01-21,8589.1,8740.54,8617.34,8617.67
2020-01-21,8589.1,8740.54,8612.5,8622.14
2020-01-21,8589.1,8740.54,8618.85,8623.19
2020-01-21,8589.1,8740.54,8619.93,8618.87
2020-01-21,8589.1,8740.54,8618.87,8614.77
2020-01-21,8589.1,8740.54,8610.1,8610.42
2020-01-21,8589.1,8740.54,8610.42,8609.56
2020-01-21,8589.1,8740.54,8605.26,8645.0
2020-01-21,8589.1,8740.54,8643.39,8638.1
2020-01-21,8589.1,8740.54,8644.72,8643.78
2020-01-21,8589.1,8740.54,8644.12,8646.87
2020-01-21,8589.1,8740.54,8642.59,8654.74
2020-01-21,8589.1,8740.54,8654.74,8648.78
2020-01-21,8589.1,8740.54,8643.72,8655.74
2020-01-21,8589.1,8740.54,8651.05,8663.68
2020-01-21,8589.1,8740.54,8661.04,8652.43
2020-01-21,8589.1,8740.54,8652.43,8644.47
2020-01-21,8589.1,8740.54,8642.03,8649.55
2020-01-21,8589.1,8740.54,8642.58,8637.2
2020-01-21,8589.1,8740.54,8642.21,8631.89
2020-01-21,8589.1,8740.54,8631.12,8644.98
2020-01-21,8589.1,8740.54,8640.19,8624.7
2020-01-21,8589.1,8740.54,8627.8,8631.32
2020-01-21,8589.1,8740.54,8631.32,8643.79
2020-01-21,8589.1,8740.54,8640.3,8642.8
2020-01-21,8589.1,8740.54,8648.23,8646.08
2020-01-21,8589.1,8740.54,8634.91,8632.09
2020-01-21,8589.1,8740.54,8637.21,8623.85
2020-01-21,8589.1,8740.54,8628.39,8630.24
2020-01-21,8589.1,8740.54,8632.09,8646.29
2020-01-21,8589.1,8740.54,8646.29,8642.87
2020-01-21,8589.1,8740.54,8650.58,8637.14
2020-01-21,8589.1,8740.54,8637.14,8643.6
2020-01-21,8589.1,8740.54,8638.95,8636.03
2020-01-21,8589.1,8740.54,8636.03,8640.52
2020-01-21,8589.1,8740.54,8640.99,8633.91
2020-01-21,8589.1,8740.54,8640.0,8650.09
2020-01-21,8589.1,8740.54,8650.52,8642.94
2020-01-21,8589.1,8740.54,8642.94,8652.21
2020-01-21,8589.1,8740.54,8652.21,8647.0
2020-01-21,8589.1,8740.54,8647.0,8647.0
2020-01-21,8589.1,8740.54,8650.16,8646.72
2020-01-21,8589.1,8740.54,8646.14,8632.66
2020-01-21,8589.1,8740.54,8638.73,8637.52
2020-01-21,8589.1,8740.54,8635.59,8645.01
2020-01-21,8589.1,8740.54,8641.65,8645.2
2020-01-21,8589.1,8740.54,8645.2,8640.89
2020-01-21,8589.1,8740.54,8642.79,8646.16
2020-01-21,8589.1,8740.54,8645.79,8646.08
2020-01-21,8589.1,8740.54,8645.31,8644.3
2020-01-21,8589.1,8740.54,8645.01,8641.0
2020-01-21,8589.1,8740.54,8641.0,8641.0
2020-01-21,8589.1,8740.54,8641.0,8647.47
2020-01-21,8589.1,8740.54,8650.53,8654.47
2020-01-21,8589.1,8740.54,8654.72,8651.69
2020-01-21,8589.1,8740.54,8652.23,8649.15
2020-01-21,8589.1,8740.54,8653.54,8654.14
2020-01-21,8589.1,8740.54,8650.29,8651.96
2020-01-21,8589.1,8740.54,8651.98,8657.46
2020-01-21,8589.1,8740.54,8658.5,8658.98
2020-01-21,8589.1,8740.54,8654.34,8631.89
2020-01-21,8589.1,8740.54,8634.0,8643.02
2020-01-21,8589.1,8740.54,8643.97,8638.0
2020-01-21,8589.1,8740.54,8638.0,8626.37
2020-01-21,8589.1,8740.54,8631.24,8633.64
2020-01-21,8589.1,8740.54,8628.69,8634.8
2020-01-21,8589.1,8740.54,8634.8,8621.06
2020-01-21,8589.1,8740.54,8623.46,8621.86
2020-01-21,8589.1,8740.54,8617.92,8627.95
2020-01-21,8589.1,8740.54,8628.14,8625.06
2020-01-21,8589.1,8740.54,8625.06,8625.57
2020-01-21,8589.1,8740.54,8624.39,8617.27
2020-01-21,8589.1,8740.54,8615.93,8626.0
2020-01-21,8589.1,8740.54,8627.53,8623.39
2020-01-21,8589.1,8740.54,8629.13,8630.16
2020-01-21,8589.1,8740.54,8630.16,8620.1
2020-01-21,8589.1,8740.54,8620.14,8619.8
2020-01-21,8589.1,8740.54,8624.29,8626.42
2020-01-21,8589.1,8740.54,8625.39,8633.44
2020-01-21,8589.1,8740.54,8630.5,8642.1
2020-01-21,8589.1,8740.54,8635.09,8633.81
2020-01-21,8589.1,8740.54,8636.71,8630.6
2020-01-21,8589.1,8740.54,8635.0,8625.06
2020-01-21,8589.1,8740.54,8624.11,8620.81
2020-01-21,8589.1,8740.54,8617.42,8617.35
2020-01-21,8589.1,8740.54,8621.62,8611.48
2020-07-24,9474.35,9627.0,9597.69,9620.02
2020-07-24,9474.35,9627.0,9620.16,9603.74
2020-07-24,9474.35,9627.0,9600.0,9590.63
2020-07-24,9474.35,9627.0,9594.51,9594.03
2020-07-24,9474.35,9627.0,9594.28,9587.72
2020-07-24,9474.35,9627.0,9587.12,9591.97
2020-07-24,9474.35,9627.0,9592.57,9593.03
2020-07-24,9474.35,9627.0,9594.56,9588.37
2020-07-24,9474.35,9627.0,9588.44,9600.0
2020-07-24,9474.35,9627.0,9600.0,9597.61
2020-07-24,9474.35,9627.0,9597.59,9597.0
2020-07-24,9474.35,9627.0,9597.0,9599.32
2020-07-24,9474.35,9627.0,9599.93,9597.79
2020-07-24,9474.35,9627.0,9598.32,9598.53
2020-07-24,9474.35,9627.0,9598.53,9607.06
2020-07-24,9474.35,9627.0,9608.34,9597.63
2020-07-24,9474.35,9627.0,9601.4,9591.53
2020-07-24,9474.35,9627.0,9586.21,9585.2
2020-07-24,9474.35,9627.0,9581.12,9581.42
2020-07-24,9474.35,9627.0,9581.73,9589.95
2020-07-24,9474.35,9627.0,9586.16,9576.32
2020-07-24,9474.35,9627.0,9578.14,9581.26
2020-07-24,9474.35,9627.0,9581.97,9586.48
2020-07-24,9474.35,9627.0,9586.48,9589.6
2020-07-24,9474.35,9627.0,9589.64,9593.54
2020-07-24,9474.35,9627.0,9593.33,9585.4
2020-07-24,9474.35,9627.0,9585.98,9588.74
2020-07-24,9474.35,9627.0,9583.04,9593.28
2020-07-24,9474.35,9627.0,9586.44,9605.0
2020-07-24,9474.35,9627.0,9605.0,9606.5
2020-07-24,9474.35,9627.0,9605.56,9615.0
2020-07-24,9474.35,9627.0,9615.0,9619.0
2020-07-24,9474.35,9627.0,9619.0,9625.0
2020-07-24,9474.35,9627.0,9625.0,9620.0
2020-07-24,9474.35,9627.0,9614.72,9623.75
2020-07-24,9474.35,9627.0,9617.97,9615.67
2020-07-24,9474.35,9627.0,9615.99,9613.22
2020-07-24,9474.35,9627.0,9611.83,9606.05
